"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"Liquiritigenin",0.750355872921044,0.399770077119198,0.450229979762052,0.113824589132042,0.465950063362024,0.544302353365475,0.708990202142948,0.990957593621143,0.676272436565136,0.000603788523699578,0.78317277767789,0.421498783236437,0.529268066813408,0.679003924430546,0.523576122471795,0.880380019625789,0.766614124746438,0.729893980542677,0.0590126766704713,0.523741586992279,0.79310077080249,0.475789319114129,0.751254777081311,0.444574537183351,0.225114277608941,0.00150522291670274,0.298560740859946,0.527654893118548,0.56202764291677,0.482713461334189,0.675312936360701,0.680765890723107,0.161497900430622,0.470215385225042,0.464024174953871,0.107661497214652,0.532258966455846,0.346117624720119,0.345147845867857,0.546566498993236,0.117315311457772,0.797995364553125,0.890922680960815,0.417039142651273,0.00876157268877398,0.204444940210978,0.0462782521216201,0.480321943578402,0.752994239929728,0.743242103452474,0.295261809330249,0.555079360734867,0.481943244130562,0.585592286683094,0.37506490864902,0.720289772530966,0.535312782719421,0.984514570473884,0.472925778270605,0.324824229300944
"L-Kynurenine",0.312788466010375,0.959998420178071,0.74242967150707,0.300709183423519,0.680227562639774,0.0718929087123166,0.543141297892325,0.361180978477995,0.653973267097645,0.558629881068108,0.357313707185007,0.149235188989093,0.462897810882742,0.170188258717338,0.420226155208032,0.167008592304425,0.787833547203154,0.680463718813082,0.255536818788702,0.149374179483819,0.306907494892465,0.173372645826459,0.560367621855904,0.27621030012119,0.529294389307613,0.439792377586414,0.0910168797251387,0.68436850170388,0.142018180053402,0.681665892789993,0.988287917247165,0.547170133656623,0.601888108302585,0.156823033859366,0.103524710914917,0.600000942544208,0.795980270380357,0.316523915924654,0.208010911066546,0.299938050429754,0.852339338090667,0.687113911880228,0.974606477028655,0.504049097669193,0.49668632502224,0.910385709955255,0.23286336474306,0.303175656105314,0.0307365184415067,0.294802589671558,0.37767205094107,0.432441159183427,0.945393735641429,0.879896108212435,0.534725138047938,0.996096445752575,0.93015638502998,0.753127269009481,0.339470459351751,0.321451363045825
"LPE 14:0",0.166674200497175,0.199082424475403,0.543118875582907,0.687074991531216,0.0911852155189599,0.466977138961321,0.04108042003704,0.182441694576411,0.0888527695080437,0.126940857488053,0.0641015990726617,0.358222235959424,0.0172941975818695,0.625745933497953,0.138998038187545,0.434642844337149,0.10031494148354,0.207601059802825,0.473287729536618,0.225497726333219,0.500840838535912,0.518238954135976,0.101421156001291,0.473943543735368,0.720070174035851,0.0725263291362375,0.835089264391643,0.462897810882742,0.739195137392986,0.589741307366796,0.426671149206684,0.700664603683077,0.617416830819325,0.0653214682812997,0.294142299017009,0.205833657058795,0.445202695566465,0.957437283215248,0.37598079710881,0.715753259637434,0.581739302118365,0.0866722355825966,0.53451695240365,0.822162964509258,0.60940647920599,0.549552167583538,0.692499494249688,0.210636571714434,0.578979842168201,0.0987329802152686,0.806358424657658,0.110809902516835,0.428931370964948,0.81970424776785,0.883242055143876,0.146740974051171,0.768011583756521,0.0362176778957064,0.23951441684249,0.843707809319467
"LPE 18:1",0.0377494355422705,0.916208751437661,0.250927837686632,0.481173668260217,0.520808042282825,0.914197969219043,0.105574037316547,0.0477025465084342,0.721680300517252,0.0778991694922513,0.123418014414653,0.468721430316498,0.0135047197948279,0.00731948720139419,0.0561363488741695,0.455301962672445,0.0292076397386318,0.303064753769672,0.180955862416433,0.175267662449927,0.153455600772426,0.118111677951375,0.0447008374624767,0.158462637346767,0.182547072848628,0.343332698984129,0.695263586863269,0.477335430332781,0.336422853459196,0.796268732290823,0.55449499753241,0.393641988818664,0.0212621880265798,0.0582471556760167,0.0785480598555481,0.668194217007947,0.426433430694712,0.500600508792499,0.182553376911586,0.892423659462197,0.126622938220183,0.538363590448126,0.579208014629019,0.695929417527095,0.402650965153336,0.524351327789512,0.741972796148693,0.406415640355582,0.519812745243339,0.403248967596013,0.864904635873264,0.935918194081245,0.330812475931737,0.679021442740424,0.994630184658631,0.0686242330712314,0.69711143973459,0.2609497519443,0.637321131517574,0.440534805640257
"LPG 15:0",0.962309392930043,0.939528851940803,0.739453505768862,0.462053131662549,0.417122235539969,0.729643864337467,0.907468197186069,0.992965536143289,0.763326411833436,0.0214923911180953,0.642266611520491,0.547705498707599,0.0895183516732889,0.0137754249436066,0.0142118550784387,0.595547111511177,0.411081861876772,0.620206404433888,0.236243994291697,0.533116427074064,0.422802048327902,0.114497550930751,0.471137387137041,0.713679548389831,0.497892437092167,0.735355730946231,0.887973124214608,0.407454762243173,0.990239828347029,0.281733609699863,0.881321749972434,0.115227306790952,0.534933609138287,0.978993719462466,0.926104336915227,0.228378973484552,0.89846506946669,0.286173087729705,0.376904113713606,0.85534338806588,0.870603831520045,0.459427567343953,0.476029890972157,0.93647945341961,0.0121804743603855,0.576073826334588,0.669042723356133,0.714436811970682,0.331396285935873,0.630682121391515,0.161737063111125,0.350609892464725,0.923979465884865,0.887148286339891,0.999023465405725,0.728051213872885,0.852033991336765,0.197417850887609,0.0576874650916821,0.697566973558404
"LPI 16:0",0.154390031259683,0.592215111758452,0.951221422874135,0.49122800058306,0.832018015372706,0.871594388459183,0.0815818522757488,0.29345885118699,0.897805921184167,0.0900095025858283,0.372919924265864,0.903084122966927,0.248496330201953,0.0824735273326358,0.77477838417548,0.823758303864641,0.364265821365637,0.597803953946205,0.0645089751526231,0.482728205663106,0.483613326974599,0.612574280666831,0.570361733616982,0.445476967794091,0.968658553687566,0.601355217951287,0.194122623340814,0.996096643304355,0.552925853863942,0.996096643304355,0.932729806138441,0.0829222862764933,0.269366487700281,0.157855587062993,0.272837104401729,0.395339442122769,0.530615669224988,0.566759972842368,0.0420021696442734,0.567028506747128,0.792284699170165,0.615958222879966,0.0502509749888562,0.78391056606429,0.00427731067590775,0.936621410570809,0.0982245495754146,0.296907207393819,0.655583119604857,0.543881412570999,0.0103103720479301,0.900571925146585,0.236333475668774,0.627437816826313,0.886625094490453,0.506883205970895,0.0770924354539118,0.00231930727122398,0.57434226992392,0.860657318380082
"Lysine",0.981662747030199,0.849578663663553,0.808619287353108,0.447216091136786,0.947165105154792,0.0748335757143122,0.14571184470079,0.74891278306912,0.812376678891724,0.808541418181807,0.873077463492127,0.0713220679562587,0.494343254658305,0.429781766329119,0.178919935825658,0.29193191470576,0.566192888437865,0.444251389022097,0.903084122966927,0.0643647656742052,0.868702099544759,0.13997587823298,0.502175481299697,0.0101178697145454,0.582799770383641,0.346297156675615,0.930481355930427,0.408956747113022,0.853447127076097,0.0229844272875921,0.306485761579195,0.591440143020032,0.27761857481973,0.00351569594223067,0.0559997915926513,0.170346191944871,0.249042011404599,0.212678365769682,0.0908758585226048,0.752206105613767,0.76313996856649,0.396748250114512,0.271922108384679,0.419825944901743,0.896837837868659,0.413096256757912,0.431103265079014,0.84877407062623,0.842342312893636,0.0631377589950763,0.0387044709444724,0.585518791561263,0.677170249592387,0.74369839227936,0.32195300471049,0.942470235061347,0.649254971636199,0.986013005347518,0.277738215396206,0.250529962016826
"Maleic acid",0.415317744948196,0.704232818601938,0.924836424275527,0.34875386602695,0.297841916511007,0.425548448562488,0.235293488013135,0.721792285462296,0.88812625135875,0.865429326888389,0.63214423636007,0.234824334107608,0.147632015838401,0.797112967819769,0.409145156329261,0.584985287061795,0.290201331377553,0.834787050586326,0.440145018781252,0.740101598251298,0.633102913552274,0.989509762839499,0.272117536516334,0.101602830030957,0.927533943599358,0.64281546329588,0.00842941461083679,0.891026995710012,0.429993013318974,0.268846110587262,0.296515044867128,0.718913637711915,0.883572840581481,0.529027377502099,0.552821484554324,0.0902386484756321,0.493492770938484,0.956940649024043,0.369864942610171,0.995375898885698,0.0562634011737821,0.397342635279574,0.125014833840025,0.573458140961479,0.919619704796265,0.454158951983017,0.6690901111729,0.28233040715358,0.442533291844991,0.84194131868572,0.490338639787965,0.114632261716639,0.223356040748685,0.449322778539084,0.212858429778912,0.800031792364988,0.610567843223993,0.878801434695401,0.242442270124202,0.491196534490474
"Malic acid",0.435626956180296,0.785847332913917,0.724933019753771,0.785889674819226,0.674752803871296,0.307271807600333,0.170783114645126,0.659892958346419,0.677170249592387,0.882311360947266,0.0603844345021192,0.167658844546713,0.687074991531216,0.660171456943623,0.118875294753169,0.848619416695365,0.635336386514489,0.135532955094892,0.603636679447082,0.988557389257617,0.653119252459239,0.0705858343749624,0.869796263043381,0.112438369441325,0.132227431392881,0.0524116522206381,0.994034064754835,0.041277202910333,0.292604590561668,0.0757853797056449,0.295961329934196,0.994144992947601,0.0408967824395317,0.18436913758164,0.0126990895770129,0.262485151261992,0.937935567669126,0.0392152994850012,0.0461862677471829,0.735123308786645,0.0482613330296111,0.518180158524322,0.27522118843528,0.79866387968498,0.687074991531216,0.102704037319255,0.56702132721799,0.793511462570849,0.791915455847232,0.767608087229955,0.516209135047325,0.613183027196724,0.453901080324965,0.588996048364821,0.377076757480977,0.336084865638354,0.136210590742998,0.711101649701231,0.535721123262228,0.182294704910912
"Maltotriose",0.150571785048215,0.471137387137041,0.717682619236022,0.439851727513183,0.764783291285991,0.5136117226578,0.00389993803302291,0.355148425210255,0.642492188116458,0.569447276719371,0.936590017988117,0.548197567361463,0.550455634135737,0.489208896762625,0.499953376105172,0.441225999573315,0.705840862034428,0.541775389115974,0.143377966789311,0.165964871403927,0.318765928251824,0.850320657762487,0.0711641683112325,0.14167265787066,0.591579710762803,0.741873803950304,0.496446497712915,0.610267793184047,0.829515384319479,0.0100702810821436,0.100275499554058,0.0525577900075576,0.355329453008178,0.104530615021284,0.531560401211118,0.346396606352658,0.648826981749055,0.280001661739097,0.130491596881706,0.996403651298966,0.857145642895094,0.674245576325511,0.167437776194483,0.33922538742394,0.0910661386615279,0.0566576296843002,0.895869901784294,0.339823887465262,0.305450657482552,0.840986044500045,0.00605313872641222,0.90939344485627,0.793434570449329,0.41259676094078,0.421140735077874,0.928364448986242,0.362679749355034,0.150345088469373,0.952300675540655,0.837369170977217
"Mannitol",0.922685888509831,0.858221336574377,0.176718185813468,0.599966464944013,0.663249318036401,0.226031183530338,0.587473023949958,0.822583759889271,0.632840855140418,0.584581421900103,0.28505232633557,0.0337144412862806,0.588044631599871,0.20142859595845,0.199482815846685,0.791505303522759,0.260601071496769,0.307592748747048,0.365101411281862,0.524788407612895,0.367483429575674,0.129567675433983,0.809528360991912,0.506233890464603,0.341081869753731,0.621444090656248,0.48614634114135,0.0801871717086309,0.530883641962951,0.317344262060629,0.87073375980144,0.814276883091401,0.124264835232491,0.029151923926241,0.0367363927084754,0.497732241503506,0.170117583365209,0.13082281450426,0.631344833921648,0.932261134499248,0.257398489045228,0.660937580951485,0.599595439948504,0.453104686307018,0.0646508573124196,0.217347008139952,0.387474164607813,0.176411348969474,0.312584313995121,0.536499688129362,0.608724201217983,0.624577334261196,0.563689938635068,0.224490060773361,0.681963520106096,0.63545002407836,0.724487521583732,0.711101649701231,0.769711361666156,0.248817938428918
"Methioninesulfoxide",0.739702959883619,0.469616817028014,0.097464047400583,0.954159590460778,0.817815598718694,0.0516666285699796,0.199273316439766,0.93376078612149,0.848649708492228,0.599037187120373,0.142396698226003,0.135330218294192,0.475040222548802,0.767406880345695,0.33921047740063,0.936621410570809,0.190454149627851,0.757895969051593,0.703705780853048,0.907385001358425,0.836278553936301,0.0113735890797038,0.678068502614356,0.0150799038646854,0.132740045635686,0.285356328740799,0.760923411941292,0.140634525307414,0.655746660642957,0.142018180053402,0.480315247484744,0.800051620390836,0.133984965115474,0.0107074900209212,0.0116391754490874,0.591542749392096,0.336497342338378,0.0126636268464679,0.0657141128403635,0.742917562503896,0.147588124318872,0.466707150294659,0.666107350467511,0.830860389801807,0.106644073729719,0.571119958606184,0.833334867653805,0.817455570426918,0.773089765147724,0.508260746122979,0.0979919032155365,0.529477317884408,0.704304277892097,0.750691343189222,0.361488225793194,0.242592642393439,0.570749986641152,0.649870683431865,0.815877466088224,0.857474357672565
"Methyl-4-hydroxy-3-methoxybenzoate",0.0598711224290862,0.563590789080858,0.502968731520965,0.991705058767249,0.440196810521518,0.0780722028720899,0.869133128476841,0.0537291433732865,0.645999531849087,0.747940375649613,0.165954380970468,0.00645817848058639,0.675808185547331,0.335007005067825,0.433999898487658,0.747475948427846,0.15126179728388,0.0214835767651886,0.910839318662264,0.795574274089422,0.588925383859591,0.0830629901938826,0.336084865638354,0.873390237694018,0.842719102694555,0.886679822505861,0.987570710174199,0.0415987457927605,0.788706341621059,0.358443833795674,0.641967707966973,0.915250761384649,0.00349632249823917,0.243003498800676,0.185412294999746,0.884911390228081,0.502508379354426,0.327482673126666,0.0967869934963845,0.554341292590517,0.00536018231182922,0.21845080715082,0.461287892603915,0.57400439835487,0.45090023373128,0.135097287734495,0.462498235259126,0.780333194580512,0.366726365050692,0.322853637698284,0.854021349287625,0.648947029965043,0.794368819712836,0.272918957524948,0.99633856278731,0.64730640160497,0.985378450433348,0.903804595545038,0.610492082606469,0.79955294615275
"Methylmalonic acid",0.244512958727489,0.396996508102906,0.911294479044392,0.488122887005356,0.555521200374844,0.314435907935451,0.822124643675547,0.323384892949092,0.727196685941931,0.19036533492621,0.0405339521463968,0.404156694542064,0.20589501716882,0.484551785405428,0.548898504098637,0.462053131662549,0.600547825115012,0.249932574805332,0.0289072066654885,0.766792362208153,0.115209387075033,0.0129701988800353,0.06853938041816,0.172214995728023,0.0377889685734969,0.207025959432451,0.852657124848938,0.369312739915029,0.0495678185020072,0.576228979638613,0.84670156878093,0.514836665774693,0.902961731603954,0.795388198925112,0.0790153278619452,0.178338959819252,0.41289153008801,0.479326271333322,0.0337488796300041,0.0800746048243652,0.00931761733378567,0.308974872767307,0.611630012489772,0.396924599547546,0.892966990590659,0.438293415899991,0.906525070487547,0.644924136074236,0.338687415820228,0.988218527161909,0.594076194404659,0.91528048016174,0.767112985121938,0.924646357719513,0.726143059558319,0.0449018827386669,0.646953750354953,0.355215146978476,0.942982198941802,0.497893229290816
