"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"FAHFA 36:2",-0.0655627035859357,0.131301296277405,0.106882591093117,-0.00384615384615385,0.0719596831201852,-0.0984004879452481,0.326584335505525,-0.0680851413282289,0.150311250761861,0.299645608030204,-0.0681830756372819,0.0935854368317905,-0.0453441295546559,0.0700404858299595,-0.32914979757085,0.0138730132445188,0.16853530417726,-0.0987854251012146,-0.043328609918278,-0.47404883591063,-0.0622484735007853,-0.426554807558389,0.0583455610236204,0.187246963562753,0.161133603238866,-0.0904680213753393,0.120874673463607,0.0153002390260262,0.0593117408906883,-0.159325535888632
"Ferulic acid",0.286000003568523,-0.131521103827135,-0.111139227836043,-0.258818766463353,0.097431196865013,0.243482665424603,0.14821564331876,-0.0840975109689381,-0.180483854641158,0.233834648819349,0.0422082764836908,0.126580201844542,-0.0196366213116506,0.210334531369123,0.0518244851111602,0.161417662344283,0.266399487134187,-0.160534440207617,0.216046572979668,-0.0281374160537793,-0.117044528010434,0.107262923553703,0.105539154194859,0.43230932794876,0.207601599537089,0.0846172714230461,0.113895217714211,0.0826892265198317,-0.0588086442374689,0.0347722766593179
"Flavin adenine dinucleotide",-0.102176526072307,0.0181215423744212,-0.23233448542628,-0.106195588327742,0.0947916242568359,0.0932563791008506,0.00182260024301337,-0.00881637906260671,-0.00992153896532684,0.153499450011474,0.0222048231296304,0.236041431442632,0.0520348259298946,-0.0995140737141758,-0.0934399695200246,0.115410644568822,0.0902202588441822,-0.283458195727052,-0.00759416767922236,-0.339352530288059,-0.13542501809386,-0.344840780413995,0.0356287134347265,-0.0447459008969132,0.118647501925752,-0.0797067533707943,0.0494127176994735,0.047057761832101,-0.0956671410578801,0.0553398540809243
"Galactonic acid",-0.00650544655736416,0.155387410691929,0.217611336032389,-0.0647773279352227,-0.235884861972692,-0.249038271960196,0.182830536243949,-0.147720440560354,-0.380990941325014,0.0392911442770257,0.0851267740740915,0.29841777037469,-0.334008097165992,-0.328744939271255,-0.332186234817814,-0.223777735378977,-0.0891469997056556,0.138663967611336,-0.16602551464013,-0.407332430496949,-0.254444221176021,0.144178825185355,-0.0923292913040449,-0.116599190283401,-0.0352226720647773,0.0500527540942599,-0.0771411232657191,-0.127501991883552,0.0566801619433198,-0.276276143206488
"gamma-Aminobutyric acid",0.0337470040163266,0.188425886216276,-0.0139676113360324,0.136842105263158,-0.174336367048619,-0.0820004066210401,0.266450703983429,-0.147923074909545,-0.308416418229893,0.143898752622818,0.236701425752779,0.16524630277891,-0.410121457489879,-0.195141700404858,-0.377732793522267,-0.0320888828090608,0.0975869523405106,0.262550607287449,0.104069651859789,-0.581796896411,-0.192482607000124,0.105401115407319,0.0833215555670649,0.256275303643725,0.128744939271255,0.0682914388159778,0.05466693774736,0.104551633344512,0.178744939271255,-0.302917806218807
"gamma-Glutamylleucine",0.00447249450818786,0.164766074711743,-0.048582995951417,0.0376518218623482,-0.27416128916428,0.0445434307571082,0.213403527354509,-0.230800523728728,0.0305683486397859,0.0245063322552583,0.0408281890043604,0.0828261566754242,-0.110121457489879,-0.217611336032389,-0.201619433198381,-0.15537774833861,-0.0978507008603498,0.040080971659919,0.228791257979692,-0.438026240016342,-0.0215144493666309,-0.159854920627539,0.02702320721094,-0.0836032388663968,-0.108502024291498,-0.0861156079758385,-0.0388742668425671,0.104806637328279,0.0840080971659919,-0.103000445189359
"gamma-Glutamylmethionine",-0.216001155224982,0.201747852153512,-0.22834008097166,0.0945344129554656,0.0149022889865916,-0.0741040711686436,-0.0886819212346063,-0.12786227433962,-0.161242978089997,0.186329137808576,0.105030516213717,0.0755179663805338,0.094331983805668,-0.0710526315789474,-0.103846153846154,0.0191809487467694,-0.00342873075790983,0.0194331983805668,-0.0295606404115354,-0.41585848869678,-0.0418814614337081,-0.254736550935498,0.106864501243263,-0.0609311740890688,0.158097165991903,-0.0855974635235169,0.13626240408879,0.0181052828474643,0.0838056680161943,-0.0222363486559512
"gamma-Glutamyltyrosine",0.0284627691484579,-0.0632026049995877,-0.093527000474047,-0.127536818828246,0.0969718564921555,0.0624651994041496,0.211288283884052,-0.0496479281623852,-0.240763235145258,0.18492077468347,0.299847187837586,0.0524795223365103,0.0313781062196478,0.0879599171124965,0.168530796308753,0.0659906287760259,0.0598739441380796,-0.224910167806637,0.0608453563077697,0.0949637791815053,0.0269661412573059,0.0430083068479753,0.179754369317335,0.111139227836043,0.041601295665404,0.148974069406771,0.0477853713432068,0.155241531669846,-0.0655903639688122,0.220224418842347
"Gentisinic acid",0.179611313544726,0.0525418336564615,-0.0817813765182186,-0.353643724696356,0.0576698169686591,0.0070864548931763,-0.151042724294558,0.0255319279980858,-0.157092970493204,-0.0358481058609977,0.0223534334798873,-0.130126388306242,0.0188259109311741,-0.221052631578947,0.0356275303643725,-0.109536487182809,0.00501122187694514,-0.404655870445344,0.0311804015299757,0.0190770552221229,-0.423978082185072,-0.0645607614921546,0.232358637760734,0.00890688259109312,0.158502024291498,-0.275341961963662,-0.0269285285940699,-0.147137298633619,-0.217813765182186,0.0149990464990614
"Ginkgolic acid I",-0.173317933564717,0.227603984783507,-0.24910167550501,0.11620021271018,0.29852020453822,0.143558594416668,0.175651735763695,0.185521135643525,-0.0117420791578095,0.0837004492200919,0.119683686039002,-0.00690252905006325,0.0887696746923584,0.254466319471595,0.116402652105145,0.194292335729049,-0.0369266615829566,-0.00678171973134323,-0.1671475595077,-0.107966675994237,-0.0674153531432648,-0.312093852570679,0.265844018859407,0.0868465004401865,0.283415152951657,0.133584400323707,-0.00293596561218855,0.091041029661002,-0.167518599333926,0.230189324672317
"Ginkgolic acid II",0.179408018339809,0.177022283374001,0.105668016194332,0.0103238866396761,0.0284776618305414,-0.00465681321551585,0.226361616302032,0.209118648365274,0.209625993486744,-0.22926585217316,-0.0141877956790152,0.119976124007784,-0.181578947368421,0.0532388663967611,-0.189676113360324,-0.0289523754668218,-0.0369247927774905,-0.00668016194331984,0.0168050216038181,-0.194394126956158,-0.045323773332369,-0.212039817296917,0.0890537510360522,0.0469635627530364,0.138866396761134,-0.108810334987522,0.0757238322870839,0.202600665102964,0.14251012145749,-0.115482169199067
"Glucose",0.120757351721072,0.0266439318744734,0.155668016194332,-0.187044534412955,0.0456255012123728,-0.178983603587653,-0.0319902820891959,0.0200608005699246,-0.242724834563598,-0.092253176382398,0.0635899043742914,0.167276355638602,-0.214574898785425,-0.497368421052632,-0.0192307692307692,-0.281079311823728,-0.21917501998639,-0.131578947368421,-0.378416691295614,0.237130993682813,-0.39730016497045,0.149129171114466,0.153745671328909,-0.304251012145749,0.127732793522267,0.076478121162658,0.107106703956865,-0.369628274470416,-0.181578947368421,0.0610450703668095
"Glucuronic acid A",0.142204995839882,0.0656506481387024,0.140485829959514,0.047165991902834,-0.112583731179524,-0.139704396465476,0.215225758612755,0.0613982078049207,-0.272989524110936,-0.107443051747228,0.00265383228528343,0.22188477756431,-0.289676113360324,-0.465991902834008,-0.209919028340081,-0.132095213067374,0.0363972957378121,0.103643724696356,0.0844300482987005,-0.261749986734826,-0.378941168177592,0.158204805317836,0.174831961804112,-0.120242914979757,0.179554655870445,-0.0215548092165757,-0.092731324030707,-0.014790231058492,-0.104453441295547,-0.239984743984983
"Glucuronic acid B",-0.0167718544057045,-0.000532878637489467,0.106477732793522,0.0253036437246964,0.0156167822941679,-0.0795707649433796,0.269892696360115,0.0763931496450663,-0.335037198667852,-0.0976202656779711,-0.0812480961186772,0.149817901045253,-0.258906882591093,-0.402226720647773,-0.137854251012146,-0.140660290809643,-0.0300673312616708,0.0659919028340081,0.0366470953047117,-0.209741031715854,-0.414798583788643,0.154698310284715,0.228673654959242,-0.0868421052631579,0.229757085020243,0.00569958897553684,-0.21866775098944,0.0799437489109869,-0.2917004048583,-0.0855889646380009
"Glutamic acid",0.0306975759425621,0.181391888201415,0.0935222672064777,0.000404858299595142,-0.37500691600505,-0.191536752255565,0.149220493036312,-0.189260482144541,-0.127030720340832,-0.145316474323536,0.208836186757304,0.239546237443629,-0.280566801619433,-0.326113360323887,-0.340080971659919,-0.141384100196313,0.0210998815871374,0.288056680161943,0.263008711606743,-0.392838131557235,-0.043889476707927,0.120870946435791,-0.0323459601464282,-0.132793522267206,-0.0933198380566802,-0.0947168058843759,0.0346223939066614,0.128267003834853,0.15748987854251,-0.212608861913269
"Glutamine",-0.0908729565981806,0.14217202048219,0.227732793522267,0.0827935222672065,-0.213123146602761,0.08159546634143,0.19052440155654,-0.295238246771516,0.0908952883394959,0.0369620300544185,-0.036132947268859,0.127690324874612,0.037246963562753,-0.159514170040486,0.0508097165991903,-0.239942811681286,-0.0983781979000283,-0.0206477732793522,-0.205709662041918,-0.0602152860363098,0.0616747548510085,-0.192238433580473,0.206563758150291,-0.210931174089069,-0.295546558704453,0.0232128714640046,-0.00101235069902519,-0.0490882668751674,-0.218825910931174,0.112335516087376
"Glutaric acid",-0.175545409446374,0.103804758582948,-0.129352226720648,0.0635627530364372,-0.169539054840607,0.0192346632814785,-0.0583114002638507,-0.267679975281519,-0.169239334191133,-0.105519000867682,-0.0700203441424781,0.0966305161213282,-0.094331983805668,-0.246356275303644,-0.187449392712551,0.21207615029447,0.00685746151581966,0.0101214574898785,0.149827903455727,-0.445060238031203,-0.0728622685216566,0.0655920835607194,-0.0648966415596059,-0.0607287449392713,-0.0427125506072875,-0.111401057249129,-0.121279613743217,0.0578859043151325,0.0518218623481781,-0.0560104253881035
"Glu-Thr",-0.0675482503541082,0.204209428632732,0.0855306443729109,-0.000101219697482735,-0.191391822023991,-0.0466717292144456,0.183143510084452,-0.234054518479816,-0.0532442554914465,0.00546863189096789,-0.00326642042920945,0.147795327895472,-0.0854294246754282,-0.246469963370459,-0.157194190190687,-0.117745619168924,-0.0813705364167293,-0.084720886793049,-0.00161984309637989,-0.35022556497242,-0.0722922084770329,-0.254646306013552,0.0947907437288452,-0.235234576949876,-0.0977782277683218,-0.0651858710656412,-0.029562136508933,-0.118200328425419,-0.0166000303871685,-0.0403840920477749
"Glu-Val-Phe",-0.0198212824794689,0.26356177410229,-0.00587044534412955,-0.0572874493927125,-0.293962960831395,-0.00182223125824533,0.0684349072541026,-0.366362903337613,0.00101219697482735,0.0187341796166231,-0.0099008358335574,0.0168494387354417,-0.109109311740891,-0.21417004048583,-0.154655870445344,0.0376380881068683,-0.117631839848291,-0.0653846153846154,0.201255318966207,-0.266545894472232,0.0504872411803605,-0.0528036899105162,0.0358262216811704,-0.0797570850202429,-0.237044534412955,-0.119380481814881,0.0524397662095046,-0.103276613425677,0.0582995951417004,-0.000629330622338242
"Glyceraldehyde",0.109271172643226,0.00394330191742206,0.196761133603239,-0.173481781376518,-0.0416447527844476,-0.157724238908124,-0.0431261397784729,-0.0387031606955111,-0.259223645253284,-0.187645593673527,0.0344998197086845,0.219854724704619,-0.237854251012146,-0.497368421052632,-0.0423076923076923,-0.304723751788299,-0.286430892545391,-0.095748987854251,-0.384895735769376,0.250239808165054,-0.383817776700695,0.219052807363157,0.154769277662656,-0.342914979757085,0.0390688259109312,0.112540975044237,0.105284472698619,-0.376130876056477,-0.188056680161943,0.065135719412008
"Glyceric acid",0.01372242633194,0.205797729798432,0.287246963562753,-0.125910931174089,-0.168926632005541,-0.217250460010805,0.115610449828676,-0.172239196812484,-0.260235842228111,-0.209316482527351,-0.0744093744604469,0.0751119558085954,-0.432793522267206,-0.282591093117409,-0.219028340080972,-0.43862848832235,-0.281419670668445,0.0862348178137652,-0.183235476523559,0.0752424636135128,-0.168386423709498,0.163155151246947,0.0775893600980777,-0.271052631578947,-0.00465587044534413,-0.0276689137539698,-0.00202470139805037,-0.135534617372215,0.0161943319838057,-0.0152088233731742
"Glycocholic acid",-0.231858181208557,-0.0047959077374052,-0.241902834008097,-0.28663967611336,0.0941089756550508,0.207936833579773,-0.363838841229652,0.171428659415719,-0.126423402155936,0.111898748520911,-0.0519538705080486,0.0552174377836161,0.32995951417004,-0.0823886639676113,0.445748987854251,0.0916825223116024,-0.0269023490236002,-0.371862348178138,-0.248430861540781,0.405946946039476,-0.180147656029923,-0.118395773471236,0.295208066652844,-0.296963562753036,0.111133603238866,0.13596110428917,0.202875080084647,-0.230141095349811,-0.377732793522267,0.403086263607644
"Glycodeoxycholic acid",-0.0746471266544982,0.0995921431248985,-0.202835469038357,-0.295898772106879,0.0440146539137696,0.066038694429219,-0.12275904547272,0.139280301721531,-0.0164058956729037,0.241995947315096,0.144758171514544,0.292374109217399,0.17286078165176,-0.205569646604026,0.295088645420755,0.0105608994934355,0.0804840396518518,-0.257924083694805,-0.486275723856872,0.248660468701567,-0.121689953328047,-0.0475680263430637,0.119515357941374,-0.378734225763083,0.143898752622818,0.202230520140986,0.0954117333624606,-0.191923898857219,-0.235139270647561,0.206682399618702
"Gly-Tyr",0.220230676286193,0.151238611289064,0.105268485382044,0.161040538695031,-0.173222358386513,0.0164009113508464,0.250569478971265,-0.101524946976959,-0.00961635793096467,0.108765012053695,0.136066826004256,0.139979228824077,0.0674123185235014,-0.136747811299175,0.0895794322722203,-0.0427672356510077,-0.018727092659928,0.309934713692134,0.107010884554597,-0.0803621655475365,0.114175789578806,0.148930443857257,0.100011400240909,-0.00688293942882597,-0.0628574321367783,0.204625600030379,-0.0951657819123186,0.0404201770343664,-0.0600232806072617,-0.0289506737797036
"Gly-Tyr-Ala",0.0580407810039834,0.170308012541634,0.267813765182186,0.0819838056680162,-0.213531428492805,-0.0151852604853778,0.257339547692202,-0.282877551470856,0.12622096276097,0.0820253269700794,-0.0808398142286336,-0.0399920413359278,0.0198380566801619,-0.184210526315789,-0.087246963562753,-0.0776888741693052,-0.11789558836813,-0.0953441295546559,0.172909499393502,-0.0943195188356357,0.110727699406927,-0.238647926665888,0.12160443244923,0.0906882591093117,-0.274696356275304,-0.0844575457284096,0.000607410419415111,-0.0201453147176012,-0.0417004048582996,0.0432140360672259
"Guanine",0.0233789485655275,0.168602800901667,0.226518218623482,-0.118623481781377,-0.145144211910501,-0.0232840660775793,-0.0850374587181156,-0.184802526462336,-0.107191659634216,0.0615696281454423,-0.0470544878275254,-0.0566384747854004,-0.109514170040486,-0.250404858299595,-0.0356275303643725,-0.243803128410195,-0.0667283755193221,-0.204858299595142,-0.00647904447376119,0.258446139182392,-0.180721374679699,-0.00618793241138862,0.239523882096968,0.00526315789473684,-0.0560728744939271,-0.122696606309739,0.038064386283347,0.0150452350422591,-0.149797570850202,0.176002797380595
"Guanosine",-0.0891449473563808,0.143770656394658,0.242105263157895,-0.0870445344129555,-0.412977131779106,-0.134845113110155,-0.098198017805443,-0.176494518145498,0.0492939926740918,0.02197468636112,-0.00673665118571947,-0.127690324874612,-0.06417004048583,-0.321457489878543,0.0115384615384615,-0.386031672890957,-0.147435422590123,-0.19331983805668,-0.206722012740943,0.17052116399663,-0.0226618866661845,-0.0457906998442758,-0.0249759945434445,-0.283198380566802,-0.275303643724696,-0.269124228535803,-0.114395628989846,-0.127119485907901,-0.0912955465587044,0.045206916371297
"Guanosine-3,5-cyclic monophosphate",0.0190090636812915,-0.234744919918367,-0.00293537122699931,0.0404878789930939,-0.338074514423178,0.0499114154072054,-0.137079222031148,0.0862252793187546,0.15224212977022,-0.0179249600870614,-0.14862212952903,0.0710554461035923,0.1606356599051,-0.309934713692134,0.16913811449365,0.000241282006493696,-0.119484126407709,-0.00991953035330801,0.0917236153325114,0.180974744164081,-0.018359925962421,0.0562098974392003,-0.0106460446520517,-0.332405486533301,-0.212865023806191,0.130423559198902,-0.01893191618894,-0.370093261332015,-0.194847917654264,-0.0267479051225522
