"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"Glucuronic acid B",0.919281009673759,0.997431175414393,0.51882562912408,0.878473784818087,0.924823713487413,0.630149467331856,0.0965853271556678,0.643916615754302,0.0370770027805039,0.554374076850362,0.622931339233294,0.362651423395502,0.111488208729451,0.0111358869052878,0.402650965153336,0.393048904957682,0.855816468920331,0.689785332386547,0.824711533048645,0.200008820309423,0.00864967127662331,0.347045317015708,0.161442446009143,0.599111437090633,0.159411369049377,0.972529402624874,0.181091735183084,0.628541429438362,0.0715748993424183,0.604412977392787
"Glutamic acid",0.852826980255889,0.269101119166123,0.57119823787278,0.998048316053928,0.0186582381848035,0.242773392903366,0.364590258411956,0.248523758246629,0.44092879537189,0.377412684737546,0.202000734194425,0.141893792828567,0.0836172587803961,0.0427563977529406,0.0341496602841462,0.390593848055549,0.898548138132079,0.0753558104758856,0.105732856726295,0.0133680396948406,0.790778487188092,0.463574518568137,0.845017750445146,0.420305050215432,0.572035301479841,0.566270125586523,0.83425724393641,0.43645819555145,0.338305942044719,0.193786594227205
"Glutamine",0.582197309566384,0.387931518146447,0.16322139660225,0.61631143357223,0.192685342305451,0.621440789872634,0.245319641637587,0.068048034590463,0.582104200481764,0.823228928193089,0.827133252502012,0.43854043561348,0.821888079842694,0.332054182280593,0.758705359786657,0.14121531261784,0.551288094104308,0.900711040833048,0.208990007259546,0.715753259637434,0.709161236567836,0.241019025099642,0.207064242226181,0.197409851843339,0.0677472891785804,0.888449341608406,0.995119826649576,0.766648900869728,0.180768479651122,0.495953545844161
"Glutaric acid",0.285096375711533,0.52943314327895,0.432554584813384,0.700664603683077,0.30215794282635,0.907475900004897,0.72438316223836,0.0994568523182864,0.303026033221509,0.522618147049089,0.67187910127189,0.558416079544411,0.567855585518162,0.130572298765564,0.253163704186296,0.194931967673332,0.966951548377894,0.951236997585908,0.36261901423603,0.00452540490468989,0.659352719146117,0.691571824770961,0.694683153631956,0.713431759435801,0.796268732290823,0.499567264445986,0.462053131662549,0.726316487061625,0.754046181164774,0.734857885660957
"Glu-Thr",0.68284703299577,0.212402690689659,0.60466019814892,0.999512053881866,0.243136822247877,0.777839509062562,0.264426248584416,0.15153752906146,0.747513040139615,0.973642161634611,0.984254664751081,0.369240519756422,0.605089373659031,0.130389176896408,0.339225162266922,0.475297486810301,0.622405784166206,0.608097259855932,0.992191400289817,0.0288341156788992,0.661858182244518,0.117714037638197,0.56596573642531,0.149425981329254,0.553730253495752,0.693388570969121,0.858214233894636,0.473582260071307,0.920105288942542,0.807159059455371
"Glu-Val-Phe",0.904666820012991,0.104974462121489,0.97170624376464,0.729038513846012,0.0693032185884994,0.991215805601864,0.678905672445403,0.0217962662036624,0.995120567688987,0.909873390846883,0.952298676567325,0.918908847031378,0.508486262637566,0.190457239725772,0.347179234223833,0.820048327435089,0.475727188848728,0.692499494249688,0.219234970504268,0.10095366989936,0.760191575778857,0.749534751112149,0.828578731560901,0.629345978901002,0.146229265747659,0.469145826571434,0.75120600624644,0.531541486832326,0.724436778480168,0.996966215561516
"Glyceraldehyde",0.507853717664095,0.980992390710117,0.229916697419394,0.290886367113477,0.801258291725364,0.337578465469244,0.794338262592056,0.81504332942988,0.1110354838081,0.252658269580982,0.834835902423482,0.178675759876714,0.144815516470521,0.00127579748373785,0.798159608362451,0.0592653238366374,0.0770924354539118,0.56202764291677,0.0155418685633419,0.124424562565166,0.0158586890055847,0.180305454597122,0.346821452735995,0.032589740906332,0.813326649294801,0.495160797175443,0.523547959231098,0.0182795496449237,0.25160145424855,0.693612986907866
"Glyceric acid",0.933921389819495,0.208790864110485,0.0762168620707564,0.444999753099794,0.303933415178021,0.184006843690419,0.483395158263561,0.294409041327763,0.109598151053386,0.200941698027045,0.652571563395012,0.649501088056039,0.0059255218478067,0.0813181349456036,0.18035534403922,0.00521875684585948,0.0826425231399823,0.601678106682368,0.264182293665385,0.648931358994408,0.305505034124766,0.320990983272309,0.638719904451388,0.0951056644412716,0.977558450946613,0.86721087594436,0.990239828347029,0.410689367995855,0.922051842440266,0.926782186191717
"Glycocholic acid",0.155525435293572,0.976883642040074,0.137897071802408,0.0768676843880407,0.568775306196035,0.203994255386159,0.0227915379443617,0.296721591745621,0.443134136438022,0.497640937101944,0.753439140546133,0.73847889700607,0.0402277414762731,0.618042801459084,0.00445613084996155,0.578826208537115,0.870858372275253,0.0197528273053977,0.12726066999959,0.0103436962982575,0.272454665533501,0.472846018280076,0.0680775304982051,0.0663785156369596,0.500604018052832,0.409204614476294,0.215470286171569,0.158695942766087,0.0177509881669815,0.0109484097947163
"Glycodeoxycholic acid",0.651531885196651,0.546362356090817,0.215561814991479,0.0674050033992899,0.790195127993164,0.689576363943144,0.45656791589032,0.397754389534065,0.921036696738231,0.137740881033051,0.379267905507525,0.0708924473997565,0.292643462542612,0.209306888613983,0.068194343195076,0.949122556939098,0.626215080772575,0.112901737920196,0.00169695756140609,0.12689803871373,0.460528211855584,0.773683608578772,0.468640207548391,0.0174271270406159,0.382134213619925,0.216963001120493,0.563412208243408,0.2418043742033,0.149595715119182,0.206797716452403
"Gly-Tyr",0.17791536120398,0.358065560917091,0.523611372278908,0.327387851460082,0.291619565553633,0.921060611590002,0.123912829969373,0.538563176216241,0.953667765140766,0.509833086032905,0.408837033579498,0.395367133784241,0.683452012978531,0.406473854977,0.587601820423814,0.796013415406575,0.909907345535839,0.0548391528334271,0.516722520732115,0.626739527987172,0.488876184064747,0.36553382257372,0.544666038443736,0.966828829330566,0.703834652691516,0.211452153815933,0.564422930938102,0.806990008631318,0.716622022275851,0.861118046448019
"Gly-Tyr-Ala",0.72561258003573,0.299938050429754,0.0992813950261997,0.619776205642342,0.191814222418901,0.926895316745839,0.113748855321037,0.0809967971256422,0.443870590977519,0.619598338357439,0.624685153078003,0.808996292416889,0.904586511866081,0.261604978404987,0.59740297204785,0.638288345366941,0.474731421182105,0.563689938635068,0.292505371062088,0.567906975003799,0.502179542784849,0.143439542731582,0.460845805051824,0.582967635560965,0.0905706434197908,0.609216822170391,0.997071884786475,0.903115649927051,0.800998049190706,0.793928152835121
"Guanine",0.88765630930311,0.30487491230256,0.165538771039948,0.471989003187267,0.377984533761678,0.888109368109484,0.606752558304632,0.260048321887745,0.516010385287403,0.709635374773834,0.77606400240445,0.731994030486339,0.506904838943117,0.124168165768477,0.829515384319479,0.13473530447473,0.686498929938214,0.210921954310406,0.968774350399228,0.11214920534897,0.270904945865137,0.970176718853932,0.141932110884906,0.974632183681477,0.734572963669572,0.45679870677015,0.818044208215344,0.927567638541667,0.362717301329439,0.283823256336543
"Guanosine",0.589422133347883,0.382562524151473,0.137557678595908,0.598256939150418,0.008977361747178,0.413096256757912,0.552020977746596,0.282458695986642,0.765698333937348,0.894365104646407,0.967533463689953,0.43854043561348,0.697939160250695,0.0459881556652793,0.944420124269873,0.0152138013633039,0.370420444965541,0.238332057386575,0.206708779526358,0.299324557261483,0.891081103628508,0.781930564863984,0.880035892554864,0.0806380776974096,0.0898313021619113,0.0975752970775257,0.488034224733868,0.440606968888499,0.580436511814207,0.784644558041852
"Guanosine-3,5-cyclic monophosphate",0.908556501790261,0.150299525027298,0.98585027293247,0.806672862050311,0.0352906433317597,0.762847535071947,0.405326615881708,0.601718458555997,0.354847521313796,0.913751490163764,0.366538406275382,0.667306327169696,0.328621628178692,0.0548391528334271,0.303319557751356,0.998836860923056,0.468757261522545,0.952208711334112,0.578655328416697,0.27022239558013,0.911666711579491,0.733947923783031,0.948712907606387,0.0386838636327715,0.193237515266913,0.428720023149155,0.908926068664727,0.020391903602015,0.2345699156161,0.871593574246278
"Halometasone",0.112873182509757,0.0703784200271411,0.757294803058186,0.456118383576144,0.754600665538332,0.380565898223572,0.901170466840286,0.625926023863841,0.305354467060611,0.271597142392169,0.821117688521613,0.274580171444031,0.24462688091907,0.686608589744517,0.678053087428283,0.703850258290184,0.47969883149674,0.441663238139633,0.299709907508242,0.741197731155669,0.482304133363206,0.440429512380798,0.516068088028986,0.853439790420037,0.866900366428525,0.719289719172014,0.452667912083287,0.335592897151017,0.555381165063453,0.608178802347231
"Histamine-trifluoromethyltoluide",0.934409798409001,0.568786067166194,0.186623257487689,0.918167253167136,0.857547875640289,0.488034224733868,0.590514950146329,0.0485632345679448,0.479230140803133,0.624377489880954,0.147190469813892,0.445913822572182,0.598256939150418,0.406848586431915,0.711603065961221,0.198331452732929,0.942832047439507,0.690689629937512,0.0694806357511142,0.607162767318196,0.319065913070753,0.992045474948965,0.663772684622338,0.643372489581448,0.754046181164774,0.706896018254668,0.124718939156891,0.817169145894883,0.227966438112825,0.810118311201335
"Histidine",0.938806519894888,0.300552346880328,0.0738673072261498,0.959031873630387,0.641890528085192,0.863029937592716,0.82566501014947,0.137486025737608,0.764763282094454,0.387572548601437,0.436697996257269,0.356760421046524,0.902648498322887,0.02855011674581,0.866907042156366,0.189272724504375,0.360121260952774,0.817129151872976,0.457546415466789,0.665761512542826,0.512259151892957,0.675961017988874,0.27188193304689,0.103048947571037,0.0903236767694717,0.905297825913318,0.944408887342231,0.209389404128577,0.0339231404793361,0.47354856937504
"Homogentisic acid",0.973544167368081,0.511729693650842,0.366006133216509,0.0726098752601154,0.460230780653978,0.979505310744812,0.0457972441262302,0.444534708768838,0.709305365715491,0.452552555562694,0.99852385846397,0.733845000040254,0.333298771906356,0.29317878066418,0.387474164607813,0.643527759052787,0.459927434013942,0.0874004337499783,0.773625894431722,0.810617954997969,0.520168167915848,0.957263361237084,0.591522689939937,0.611129624876391,0.337677526209672,0.121671594518793,0.862067822374329,0.611062698492012,0.308955767852563,0.318321150289273
"Homoserine",0.195674540368259,0.274283035041221,0.818080426269087,0.58381243892511,0.567092006866148,0.974627048596586,0.666362217630262,0.312036269061646,0.139069206756999,0.493733154151345,0.191596877038527,0.59635615864205,0.975607571594734,0.897805921184167,0.954159590460778,0.757141696382811,0.944100428743193,0.416739800319044,0.168970622346458,0.912315984873781,0.348207553903632,0.959249413372077,0.279136802877199,0.708863008725773,0.950262937824417,0.175869950389994,0.607612443267463,0.556266250643919,0.290315074859923,0.346676219542888
"Homovanillic acid",0.869727716386839,0.959429281825538,0.892966990590659,0.104420590723748,0.277717725813496,0.511570542734686,0.517941384807323,0.866773336438528,0.931767480691323,0.893397060953235,0.910138265007151,0.579355041101127,0.377320927008502,0.778364011498109,0.993169179665286,0.853094007098296,0.251611685945597,0.380012954527171,0.336323766063194,0.307986552040721,0.585533544752099,0.440079156683788,0.310009496109305,0.353603382980669,0.349740298368147,0.760283647979068,0.812339366424684,0.435539186178295,0.0368448337065028,0.145489655484907
"Hypoxanthine",0.500336932258531,0.396612878633341,0.668212098364915,0.564521937398915,0.366895888346433,0.636275088551711,0.491917627448828,0.622026147454607,0.158071586350779,0.511838567593881,0.858032407019923,0.668218091316305,0.155666258668853,0.0112699854865141,0.85536756055137,0.432235242157752,0.998728557532886,0.249528502601451,0.723463789800644,0.722513554889363,0.0794404827584485,0.343154032024626,0.168888708060913,0.737345173292393,0.247981319262953,0.312469674360168,0.732674530362676,0.988322158906221,0.591440143020032,0.825892678775229
"Ile-Ile",0.723765704987853,0.835697317629225,0.121364197170687,0.847690863748757,0.0263010972985382,0.980481056970517,0.633646870683784,0.492343149337117,0.450157438506429,0.330564417942618,0.844002514433097,0.961847760648454,0.323422839942202,0.0546855803356521,0.434008612499144,0.119684455774849,0.455048432002947,0.463651815655173,0.703336420020892,0.857901311750398,0.620757132812446,0.641553495178109,0.538495615577251,0.228452940103475,0.0992813950261997,0.523538122697317,0.429560445634638,0.650115900605163,0.832379639597169,0.990393216315432
"Indolelactic acid",0.174093066883775,0.305713131125248,0.47693151061439,0.325004539685554,0.567453675501823,0.180712604015349,0.92968776696392,0.670476761686231,0.297048550110159,0.517665975807722,0.0178225940799832,0.57235223831567,0.748034303587813,0.0718734132722618,0.74478009518567,0.738154257427792,0.515693762929915,0.0412937351630613,0.910713134747832,0.825340017846293,0.275488286778308,0.285707907681126,0.863714510739281,0.431367394974155,0.0652972527784219,0.912838853637592,0.775114281272044,0.947698418605049,0.540312989659514,0.854895152970551
"Indoxyl sulfate",0.970113133550469,0.958142277630206,0.239036001062847,0.0728923217099327,0.0372967214598199,0.654761429282213,0.248349995303305,0.881238122045885,0.934435511483549,0.63088429306792,0.302255985063764,0.678973170904407,0.8726743690048,0.610231511376949,0.412436414908547,0.987496108550631,0.832087774482603,0.333560803562884,0.568990171185246,0.429725464873015,0.421192187075438,0.57920824494473,0.652061114876875,0.330143108579652,0.303882316033656,0.762171993850225,0.982918813277815,0.956069790145722,0.00489397355865195,0.0629282751569118
"Inosine",0.941249924334103,0.64335877134835,0.0613023521188019,0.309550241285173,2.54182882732934e-05,0.518740496901554,0.510776954958951,0.680459451071428,0.563254311403745,0.529866110407643,0.92580367118375,0.55096541882455,0.376649685690464,0.00377773585625274,0.800998049190706,0.024801417086054,0.70066172837688,0.242363455452631,0.447123370971236,0.203774170598982,0.804177096432868,0.312992846606031,0.539319107723023,0.0433048217474217,0.0245847123918002,0.395640733530944,0.251503709274755,0.216104925247522,0.7354966670819,0.639508150956753
"Isoleucine",0.673612729306694,0.0654047653784384,0.574549839805984,0.655746660642957,0.847384867155195,0.548730392326567,0.150808778345766,0.147945915497397,0.0611066939263312,0.360179688230742,0.638345775922282,0.539469571800703,0.385430847660403,0.986338839358597,0.588044631599871,0.109976821154796,0.217425653986343,0.604249520411983,0.20944834293578,0.173103591716017,0.995851460698428,0.266570037753594,0.0444325843062463,0.569525789569588,0.419590629441281,0.308503472319132,0.462053131662549,0.87328385492327,0.805734369764947,0.870102223072151
"Isomaltose A",0.69073501875361,0.650261197800422,0.334447118753673,0.670831978967011,0.774599934278555,0.366469779937938,0.869743979242473,0.779041878216506,0.761446307705883,0.871633140546763,0.811260041219212,0.0783403770754605,0.298279798943072,0.160840473818105,0.403252701289087,0.50861637524572,0.946626806066085,0.927867478143274,0.000835704494059675,0.566071681950179,0.442744511296049,0.33983278998021,0.664610416676042,0.0692797447760183,0.882311360947266,0.278683037631246,0.922020368251251,0.252792638864668,0.35028363123824,0.880571883175476
